	199,	41.498593553456,	5.0003149302836
	200,	41.995025363026,	4.0003309605405
	201,	40.499814387401,	5
	202,	40.999185420783,	3.9999070641393
	203,	47.272143001795,	3.0052459308446
	204,	46.32574161492,	3.0178344527578
	205,	45.376475099204,	3.0073449489723
	206,	44.426562050765,	3.0030455401959
	207,	45.425467720002,	0.9896643318395
	208,	44.913131244116,	1.9947074702362
	209,	47.219026546244,	1.1798574623468
	210,	46.366106326172,	1.0094182546568
	211,	45.869814622923,	2.0043281897383
	212,	46.854511135586,	2.0588494750848
	213,	45.89755021119,	4.0076723679738
	214,	46.408757095954,	4.9985477562058
	215,	44.922134640952,	4.0102076464112
	216,	43.956692951285,	4.0069860984088
	217,	44.467329205916,	5.008660530841
	218,	43.483779421798,	5.0055741652592
	219,	45.445709390842,	5.0085700100145
	220,	46.90334057665,	3.9901740665681
	221,	47.313886281036,	4.9767770746928
	222,	12.5,	5
	223,	13,	4
	224,	13.5,	3
	225,	14,	2
	226,	14.5,	1
	227,	18.5,	5
	228,	19,	4
	229,	19.5,	3
	230,	20,	2
	231,	20.5,	1
	232,	20.5,	3
	233,	21.5,	3
	234,	22.5,	3
	235,	23.5,	3
	236,	24.5,	3
	237,	22,	4
	238,	21.5,	5
	239,	21,	4
	240,	20,	4
	241,	20.5,	5
	242,	19.5,	5
	243,	24,	4
	244,	23,	4
	245,	23.5,	5
	246,	22.5,	5
	247,	23.5,	1
	248,	23,	2
	249,	22.5,	1
	250,	21.5,	1
	251,	22,	2
	252,	21,	2
	253,	25.5,	1
	254,	24.5,	1
	255,	25,	2
	256,	24,	2
	257,	14.5,	3
	258,	15.5,	3
	259,	16.5,	3
	260,	17.5,	3
	261,	18.5,	3
	262,	16,	4
	263,	15.5,	5
	264,	15,	4
	265,	14,	4
	266,	14.5,	5
	267,	13.5,	5
	268,	18,	4
	269,	17,	4
	270,	17.5,	5
	271,	16.5,	5
	272,	17.5,	1
	273,	17,	2
	274,	16.5,	1
	275,	15.5,	1
	276,	16,	2
	277,	15,	2
	278,	19.5,	1
	279,	18.5,	1
	280,	19,	2
	281,	18,	2
	282,	6.5,	5
	283,	7,	4
	284,	7.5,	3
	285,	8,	2
	286,	8.5,	1
	287,	8.5,	3
	288,	9.5,	3
	289,	10.5,	3
	290,	11.5,	3
	291,	12.5,	3
	292,	10,	4
	293,	9.5,	5
	294,	9,	4
	295,	8,	4
	296,	8.5,	5
	297,	7.5,	5
	298,	12,	4
	299,	11,	4
	300,	11.5,	5
	301,	10.5,	5
	302,	11.5,	1
	303,	11,	2
	304,	10.5,	1
	305,	9.5,	1
	306,	10,	2
	307,	9,	2
	308,	13.5,	1
	309,	12.5,	1
	310,	13,	2
	311,	12,	2
	312,	3.5358320785257,	5.0102305546082
	313,	4.0418316042611,	4.0058540522477
	314,	4.5332788720978,	3.0001390745112
	315,	5.0181703000359,	1.9972910397862
	316,	5.5062082175365,	0.9978550937577
	317,	5.5101053839096,	3.0009595541636
	318,	6.5019509596014,	3.0004553207406
	319,	5.0136686298439,	4.003495333335
	320,	4.5127418224396,	5.0056980218335
	321,	6.0029538356451,	4.0011399329662
	322,	5.5030590999069,	5.0017854821208
	323,	6.501406446544,	0.9996850697164
	324,	6.0049746369739,	1.9996690394595
	325,	7.5001856125992,	1
	326,	7.0008145792173,	2.0000929358607
	327,	0.7278569982053,	2.9947540691554
	328,	1.6742583850799,	2.9821655472422
	329,	2.6235249007959,	2.9926550510277
	330,	3.5734379492352,	2.9969544598041
	331,	2.5745322799975,	5.0103356681605
	332,	3.0868687558845,	4.0052925297638
	333,	0.7809734537555,	4.8201425376532
	334,	1.6338936738276,	4.9905817453432
	335,	2.1301853770767,	3.9956718102617
	336,	1.1454888644138,	3.9411505249152
	337,	2.10244978881,	1.9923276320262
	338,	1.591242904046,	1.0014522437942
	339,	3.0778653590485,	1.9897923535889
	340,	4.0433070487153,	1.9930139015912
	341,	3.5326707940844,	0.991339469159
	342,	4.5162205782019,	0.9944258347408
	343,	2.554290609158,	0.9914299899855
	344,	1.0966594233503,	2.0098259334319
	345,	0.6861137189635,	1.0232229253072
*ELEMENT,TYPE=S3
	1,	124,	127,	123
	2,	123,	129,	120
	3,	91,	130,	90
	4,	130,	129,	128
	5,	92,	118,	91
	6,	118,	119,	130
	7,	110,	111,	126
	8,	126,	131,	125
	9,	125,	132,	124
	10,	88,	133,	87
	11,	133,	131,	112
	12,	90,	128,	89
	13,	89,	134,	88
	14,	128,	127,	134
	15,	134,	132,	133
	16,	27,	135,	26
	17,	26,	137,	25
	18,	123,	138,	124
	19,	138,	137,	136
	20,	120,	121,	123
	21,	121,	122,	138
	22,	30,	108,	29
	23,	29,	139,	28
	24,	28,	140,	27
	25,	126,	141,	110
	26,	141,	139,	109
	27,	124,	136,	125
	28,	125,	142,	126
	29,	136,	135,	142
	30,	142,	140,	141
	31,	144,	147,	143
	32,	143,	149,	115
	33,	96,	150,	95
	34,	150,	149,	148
	35,	97,	113,	96
	36,	113,	114,	150
	37,	120,	119,	146
	38,	146,	151,	145
	39,	145,	152,	144
	40,	93,	153,	92
	41,	153,	151,	118
	42,	95,	148,	94
	43,	94,	154,	93
	44,	148,	147,	154
	45,	154,	152,	153
	46,	22,	155,	21
	47,	21,	157,	20
	48,	143,	158,	144
	49,	158,	157,	156
	50,	115,	116,	143
	51,	116,	117,	158
	52,	25,	122,	24
	53,	24,	159,	23
	54,	23,	160,	22
	55,	146,	161,	120
	56,	161,	159,	121
	57,	144,	156,	145
	58,	145,	162,	146
	59,	156,	155,	162
	60,	162,	160,	161
	61,	169,	172,	168
	62,	168,	174,	165
	63,	101,	175,	100
	64,	175,	174,	173
	65,	102,	163,	101
	66,	163,	164,	175
	67,	115,	114,	171
	68,	171,	176,	170
	69,	170,	177,	169
	70,	98,	178,	97
	71,	178,	176,	113
	72,	100,	173,	99
	73,	99,	179,	98
	74,	173,	172,	179
	75,	179,	177,	178
	76,	17,	180,	16
	77,	16,	182,	15
	78,	168,	183,	169
	79,	183,	182,	181
	80,	165,	166,	168
	81,	166,	167,	183
	82,	20,	117,	19
	83,	19,	184,	18
	84,	18,	185,	17
	85,	171,	186,	115
	86,	186,	184,	116
	87,	169,	181,	170
	88,	170,	187,	171
	89,	181,	180,	187
	90,	187,	185,	186
	91,	193,	195,	190
	92,	195,	196,	189
	93,	196,	104,	188
	94,	165,	164,	194
	95,	194,	197,	193
	96,	103,	198,	102
	97,	198,	197,	163
	98,	104,	196,	103
	99,	196,	195,	198
	100,	13,	199,	12
	101,	199,	200,	192
	102,	200,	193,	191
	103,	15,	167,	14
	104,	14,	201,	13
	105,	194,	202,	165
	106,	202,	201,	166
	107,	193,	200,	194
	108,	200,	199,	202
	109,	106,	207,	105
	110,	207,	208,	188
	111,	208,	206,	189
	112,	0,	1,	107
	113,	209,	210,	107
	114,	210,	207,	106
	115,	210,	211,	207
	116,	211,	205,	208
	117,	209,	212,	210
	118,	212,	204,	211
	119,	1,	2,	209
	120,	3,	203,	2
	121,	203,	204,	212
	122,	205,	213,	215
	123,	206,	216,	190
	124,	215,	216,	206
	125,	216,	218,	191
	126,	217,	218,	216
	127,	217,	9,	10
	128,	218,	11,	192
	129,	10,	11,	218
	130,	213,	214,	219
	131,	215,	219,	217
	132,	214,	7,	8
	133,	219,	8,	9
	134,	220,	203,	4
	135,	204,	203,	220
	136,	204,	220,	213
	137,	4,	5,	221
	138,	220,	221,	214
	139,	7,	221,	6
	140,	214,	221,	7
	141,	234,	237,	233
	142,	233,	239,	232
	143,	232,	240,	229
	144,	34,	241,	33
	145,	241,	239,	238
	146,	36,	227,	35
	147,	35,	242,	34
	148,	227,	228,	242
	149,	242,	240,	241
	150,	110,	109,	236
	151,	236,	243,	235
	152,	235,	244,	234
	153,	31,	245,	30
	154,	245,	243,	108
	155,	33,	238,	32
	156,	32,	246,	31
	157,	238,	237,	246
	158,	246,	244,	245
	159,	84,	247,	83
	160,	83,	249,	82
	161,	82,	250,	81
	162,	233,	251,	234
	163,	251,	249,	248
	164,	229,	230,	232
	165,	232,	252,	233
	166,	230,	231,	252
	167,	252,	250,	251
	168,	87,	112,	86
	169,	86,	253,	85
	170,	85,	254,	84
	171,	236,	255,	110
	172,	255,	253,	111
	173,	234,	248,	235
	174,	235,	256,	236
	175,	248,	247,	256
	176,	256,	254,	255
	177,	259,	262,	258
	178,	258,	264,	257
	179,	257,	265,	224
	180,	40,	266,	39
	181,	266,	264,	263
	182,	42,	222,	41
	183,	41,	267,	40
	184,	222,	223,	267
	185,	267,	265,	266
	186,	229,	228,	261
	187,	261,	268,	260
	188,	260,	269,	259
	189,	37,	270,	36
	190,	270,	268,	227
	191,	39,	263,	38
	192,	38,	271,	37
	193,	263,	262,	271
	194,	271,	269,	270
	195,	78,	272,	77
	196,	77,	274,	76
	197,	76,	275,	75
	198,	258,	276,	259
	199,	276,	274,	273
	200,	224,	225,	257
	201,	257,	277,	258
	202,	225,	226,	277
	203,	277,	275,	276
	204,	81,	231,	80
	205,	80,	278,	79
	206,	79,	279,	78
	207,	261,	280,	229
	208,	280,	278,	230
	209,	259,	273,	260
	210,	260,	281,	261
	211,	273,	272,	281
	212,	281,	279,	280
	213,	289,	292,	288
	214,	288,	294,	287
	215,	287,	295,	284
	216,	46,	296,	45
	217,	296,	294,	293
	218,	48,	282,	47
	219,	47,	297,	46
	220,	282,	283,	297
	221,	297,	295,	296
	222,	224,	223,	291
	223,	291,	298,	290
	224,	290,	299,	289
	225,	43,	300,	42
	226,	300,	298,	222
	227,	45,	293,	44
	228,	44,	301,	43
	229,	293,	292,	301
	230,	301,	299,	300
	231,	72,	302,	71
	232,	71,	304,	70
	233,	70,	305,	69
	234,	288,	306,	289
	235,	306,	304,	303
	236,	284,	285,	287
	237,	287,	307,	288
	238,	285,	286,	307
	239,	307,	305,	306
	240,	75,	226,	74
	241,	74,	308,	73
	242,	73,	309,	72
	243,	291,	310,	224
	244,	310,	308,	225
	245,	289,	303,	290
	246,	290,	311,	291
	247,	303,	302,	311
	248,	311,	309,	310
	249,	317,	319,	314
	250,	319,	320,	313
	251,	320,	50,	312
	252,	284,	283,	318
	253,	318,	321,	317
	254,	49,	322,	48
	255,	322,	321,	282
	256,	50,	320,	49
	257,	320,	319,	322
	258,	67,	323,	66
	259,	323,	324,	316
	260,	324,	317,	315
	261,	69,	286,	68
	262,	68,	325,	67
	263,	318,	326,	284
	264,	326,	325,	285
	265,	317,	324,	318
	266,	324,	323,	326
	267,	52,	331,	51
	268,	331,	332,	312
	269,	332,	330,	313
	270,	54,	55,	53
	271,	333,	334,	53
	272,	334,	331,	52
	273,	334,	335,	331
	274,	335,	329,	332
	275,	333,	336,	334
	276,	336,	328,	335
	277,	55,	56,	333
	278,	57,	327,	56
	279,	327,	328,	336
	280,	329,	337,	339
	281,	330,	340,	314
	282,	339,	340,	330
	283,	340,	342,	315
	284,	341,	342,	340
	285,	341,	63,	64
	286,	342,	65,	316
	287,	64,	65,	342
	288,	337,	338,	343
	289,	339,	343,	341
	290,	338,	61,	62
	291,	343,	62,	63
	292,	344,	327,	58
	293,	328,	327,	344
	294,	328,	344,	337
	295,	58,	59,	345
	296,	344,	345,	338
	297,	61,	345,	60
	298,	338,	345,	61
	299,	345,	59,	60
	300,	338,	337,	344
	301,	345,	344,	58
	302,	337,	329,	328
	303,	327,	57,	58
	304,	63,	341,	343
	305,	62,	343,	338
	306,	341,	340,	339
	307,	343,	339,	337
	308,	65,	66,	316
	309,	64,	342,	341
	310,	342,	316,	315
	311,	340,	315,	314
	312,	339,	330,	329
	313,	327,	336,	56
	314,	56,	336,	333
	315,	328,	329,	335
	316,	336,	335,	334
	317,	329,	330,	332
	318,	335,	332,	331
	319,	334,	52,	53
	320,	55,	333,	53
	321,	330,	314,	313
	322,	332,	313,	312
	323,	331,	312,	51
	324,	323,	325,	326
	325,	324,	326,	318
	326,	325,	286,	285
	327,	326,	285,	284
	328,	325,	323,	67
	329,	286,	325,	68
	330,	317,	314,	315
	331,	324,	315,	316
	332,	323,	316,	66
	333,	319,	321,	322
	334,	320,	322,	49
	335,	321,	283,	282
	336,	322,	282,	48
	337,	321,	319,	317
	338,	283,	321,	318
	339,	50,	51,	312
	340,	320,	312,	313
	341,	319,	313,	314
	342,	309,	308,	310
	343,	302,	309,	311
	344,	311,	310,	291
	345,	303,	311,	290
	346,	308,	226,	225
	347,	310,	225,	224
	348,	309,	302,	72
	349,	308,	309,	73
	350,	226,	308,	74
	351,	305,	304,	306
	352,	286,	305,	307
	353,	307,	306,	288
	354,	285,	307,	287
	355,	304,	302,	303
	356,	306,	303,	289
	357,	305,	286,	69
	358,	304,	305,	70
	359,	302,	304,	71
	360,	299,	298,	300
	361,	292,	299,	301
	362,	301,	300,	43
	363,	293,	301,	44
	364,	298,	223,	222
	365,	300,	222,	42
	366,	299,	292,	289
	367,	298,	299,	290
	368,	223,	298,	291
	369,	295,	294,	296
	370,	283,	295,	297
	371,	297,	296,	46
	372,	282,	297,	47
	373,	294,	292,	293
	374,	296,	293,	45
	375,	295,	283,	284
	376,	294,	295,	287
	377,	292,	294,	288
	378,	279,	278,	280
	379,	272,	279,	281
	380,	281,	280,	261
	381,	273,	281,	260
	382,	278,	231,	230
	383,	280,	230,	229
	384,	279,	272,	78
	385,	278,	279,	79
	386,	231,	278,	80
	387,	275,	274,	276
	388,	226,	275,	277
	389,	277,	276,	258
	390,	225,	277,	257
	391,	274,	272,	273
	392,	276,	273,	259
	393,	275,	226,	75
	394,	274,	275,	76
	395,	272,	274,	77
	396,	269,	268,	270
	397,	262,	269,	271
	398,	271,	270,	37
	399,	263,	271,	38
	400,	268,	228,	227
	401,	270,	227,	36
	402,	269,	262,	259
	403,	268,	269,	260
	404,	228,	268,	261
	405,	265,	264,	266
	406,	223,	265,	267
	407,	267,	266,	40
	408,	222,	267,	41
	409,	264,	262,	263
	410,	266,	263,	39
	411,	265,	223,	224
	412,	264,	265,	257
	413,	262,	264,	258
	414,	254,	253,	255
	415,	247,	254,	256
	416,	256,	255,	236
	417,	248,	256,	235
	418,	253,	112,	111
	419,	255,	111,	110
	420,	254,	247,	84
	421,	253,	254,	85
	422,	112,	253,	86
	423,	250,	249,	251
	424,	231,	250,	252
	425,	252,	251,	233
	426,	230,	252,	232
	427,	249,	247,	248
	428,	251,	248,	234
	429,	250,	231,	81
	430,	249,	250,	82
	431,	247,	249,	83
	432,	244,	243,	245
	433,	237,	244,	246
	434,	246,	245,	31
	435,	238,	246,	32
	436,	243,	109,	108
	437,	245,	108,	30
	438,	244,	237,	234
	439,	243,	244,	235
	440,	109,	243,	236
	441,	240,	239,	241
	442,	228,	240,	242
	443,	242,	241,	34
	444,	227,	242,	35
	445,	239,	237,	238
	446,	241,	238,	33
	447,	240,	228,	229
	448,	239,	240,	232
	449,	237,	239,	233
	450,	221,	5,	6
	451,	214,	213,	220
	452,	221,	220,	4
	453,	213,	205,	204
	454,	203,	3,	4
	455,	9,	217,	219
	456,	8,	219,	214
	457,	217,	216,	215
	458,	219,	215,	213
	459,	11,	12,	192
	460,	10,	218,	217
	461,	218,	192,	191
	462,	216,	191,	190
	463,	215,	206,	205
	464,	203,	212,	2
	465,	2,	212,	209
	466,	204,	205,	211
	467,	212,	211,	210
	468,	205,	206,	208
	469,	211,	208,	207
	470,	210,	106,	107
	471,	1,	209,	107
	472,	206,	190,	189
	473,	208,	189,	188
	474,	207,	188,	105
	475,	199,	201,	202
	476,	200,	202,	194
	477,	201,	167,	166
	478,	202,	166,	165
	479,	201,	199,	13
	480,	167,	201,	14
	481,	193,	190,	191
	482,	200,	191,	192
	483,	199,	192,	12
	484,	195,	197,	198
	485,	196,	198,	103
	486,	197,	164,	163
	487,	198,	163,	102
	488,	197,	195,	193
	489,	164,	197,	194
	490,	104,	105,	188
	491,	196,	188,	189
	492,	195,	189,	190
	493,	185,	184,	186
	494,	180,	185,	187
	495,	187,	186,	171
	496,	181,	187,	170
	497,	184,	117,	116
	498,	186,	116,	115
	499,	185,	180,	17
	500,	184,	185,	18
	501,	117,	184,	19
	502,	167,	182,	183
	503,	166,	183,	168
	504,	182,	180,	181
	505,	183,	181,	169
	506,	182,	167,	15
	507,	180,	182,	16
	508,	177,	176,	178
	509,	172,	177,	179
	510,	179,	178,	98
	511,	173,	179,	99
	512,	176,	114,	113
	513,	178,	113,	97
	514,	177,	172,	169
	515,	176,	177,	170
	516,	114,	176,	171
	517,	164,	174,	175
	518,	163,	175,	101
	519,	174,	172,	173
	520,	175,	173,	100
	521,	174,	164,	165
	522,	172,	174,	168
	523,	160,	159,	161
	524,	155,	160,	162
	525,	162,	161,	146
	526,	156,	162,	145
	527,	159,	122,	121
	528,	161,	121,	120
	529,	160,	155,	22
	530,	159,	160,	23
	531,	122,	159,	24
	532,	117,	157,	158
	533,	116,	158,	143
	534,	157,	155,	156
	535,	158,	156,	144
	536,	157,	117,	20
	537,	155,	157,	21
	538,	152,	151,	153
	539,	147,	152,	154
	540,	154,	153,	93
	541,	148,	154,	94
	542,	151,	119,	118
	543,	153,	118,	92
	544,	152,	147,	144
	545,	151,	152,	145
	546,	119,	151,	146
	547,	114,	149,	150
	548,	113,	150,	96
	549,	149,	147,	148
	550,	150,	148,	95
	551,	149,	114,	115
	552,	147,	149,	143
	553,	140,	139,	141
	554,	135,	140,	142
	555,	142,	141,	126
	556,	136,	142,	125
	557,	139,	108,	109
	558,	141,	109,	110
	559,	140,	135,	27
	560,	139,	140,	28
	561,	108,	139,	29
	562,	122,	137,	138
	563,	121,	138,	123
	564,	137,	135,	136
	565,	138,	136,	124
	566,	137,	122,	25
	567,	135,	137,	26
	568,	132,	131,	133
	569,	127,	132,	134
	570,	134,	133,	88
	571,	128,	134,	89
	572,	131,	111,	112
	573,	133,	112,	87
	574,	132,	127,	124
	575,	131,	132,	125
	576,	111,	131,	126
	577,	119,	129,	130
	578,	118,	130,	91
	579,	129,	127,	128
	580,	130,	128,	90
	581,	129,	119,	120
	582,	127,	129,	123
*****
